id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z12hvhawbnm0tzqq504cj3f5sk3ncfewry40k,ProfiteroL PB,8 months ago,1439950280124,half went to waste,0,false,0,,,,,,
z13djnhxdnity14bi04cd5poorviv1vjaqk0k,Batuhan Çorak,8 months ago,1439950280124,e pezevenk o karpuzun en güzel yeri kabuğuna yakın olan çekirdeksiz yeri sen onu mındar ettin it.,0,false,0,,,,,,
z12hdhuaknrgzrgch23ytlkzkk2uddkto,Leo Sosa,9 months ago,1437271880125,What knife is that,0,false,0,,,,,,
z13yzfqryomnyf2rt04cdxfaalmvxbx4qgg,zainzuriak,9 months ago,1437271880126,Still 10 fingers?,0,false,0,,,,,,
z13gvlbjgp3nfrg1p224zdubjunkcbyl2,Mitz Murs,9 months ago,1437271880127,"lol, me opening a tin of fruit cocktail and putting cream and calling it fruit salad would beat that and keep all my fingers",0,false,0,,,,,,
z13retaitlb0gv5wu04cfrajkoifzbir0pc0k,Victoria Myers,9 months ago,1437271880128,Ariana in the back😻,0,false,0,,,,,,
z12wcbmzus2vsp35u04cc5rzkqzjddaaue4,Austin Koburi,9 months ago,1437271880130,"Awful awful, leave this to the people who practice precision along with speed. Consistency is 80 percent of the knife skills challenge so what you did was wasteful inconsistent and very inefficient. It's amazing people eat this garbage up",0,false,0,,,,,,
z13ji5pyxuyvu1kwv04cc5vhntvhifqjgr40k,crisrjbr1969,9 months ago,1437271880130,Putz... Que faca é essa?,0,false,0,,,,,,
z13yftxzgmvgsxa4q04cgfviel3mhhvgdko0k,Schlitty McBitterschlits,10 months ago,1434679880132,"Love all the 'wasteful' comments from all the crybaby Millennials and bigots, who couldn't feed themselves without Mommy's help. Great job, fun video, and delicious, healthy snack!",0,false,0,,,,,,
z13xhf34klyxd3cdk23tgfij1nbzvpk03,Thumbii,10 months ago,1434679880133,Faster to open a can..,0,false,0,,,,,,
z12xexmhjnrzvpn0u22efrohqsamsp4oh04,Ayy Lmao,10 months ago,1434679880133,nice dj,0,false,0,,,,,,
z12azhfx1ri2sd5tp22rghth3mykjdskl,Herr Nilsson SWE,10 months ago,1434679880134,incorrect video title. Correct title would be: How to fill up your sink with shit in just about 2 minutes!,2,false,0,,,,,,
z12aej2a0quxu3byv04cex2gcticgpayl5s,Blindgalen,10 months ago,1434679880135,quite slow. ... Murica ... yeah Murica like always Slo w and stupid,0,false,0,,,,,,
z12kjrmjlnadspdb104cjb0bfyvevz1akgg,Majed Alharbi,10 months ago,1434679880136,I love fruit salad and this video will make me enjoy it every day. Thanks,0,false,0,,,,,,
z13gx3khqoqowl3wa04cizrj3wnlvx1axhw,Kharlyn Mark Peñaflor,10 months ago,1434679880137,Swa ka lakdip Uyam na!!!! malatos ka barang ni ina mo..,0,false,0,,,,,,
z13fwfrb0of0ut4lz23ahfzz4zaru3tyf04,JuggerNot3000,10 months ago,1434679880138,Too slow... You have not seen how asians do it... You will feel silly posting this video...,0,false,0,,,,,,
z12kz5uyhp2kg1ked222wrqaau2agbwbr04,marvin ape,10 months ago,1434679880140,he wasted so much. Y_Y,1,false,0,,,,,,
z13is3dhxqnkwn1kk22btboglkifvbnna,pRey G.,10 months ago,1434679880141,U're fast in wasting food.#notimpressed,0,false,0,,,,,,
z13zgpyjqrncvvmyf04chfnarnjegh5bzwo0k,wined nalbat,10 months ago,1434679880142,what a waste!,0,false,0,,,,,,
z12pvbii2v31ihq12221wpfofzfbjdlbf04,Eduardo Pascua,10 months ago,1434679880142,So messy....and wasteful THUMBS DOWN!!!!,0,false,0,,,,,,
z12twroyrqzzw1phs04cfrayewqvw5lz3ws0k,lockonstratos18,10 months ago,1434679880143,"shit!!! most its like most of those fruits are wasted!!! not to mention the un-even cuts... yeah u r fast, but r efficient? quality first...",0,false,0,,,,,,
z13zsvlayvvygrp4504ccvdirlywgzqorgg,Maarten Deroo,10 months ago,1434679880144,i dont think i would get a piece of that watermelon in one time in my mouth...,0,false,0,,,,,,
z12avj25epnvvputx23uwlkpjqvyzrbx404,Garret Jay Salvacion,10 months ago,1434679880145,He wasted a lot of chunks peeling those fruits. Sigh* I just they're used in wasting food.,2,false,0,,,,,,
z12tfr5hjxzyt3pvp22oefnbyvibhxtsv,Koen Vanhove,10 months ago (edited),1434679880146,"1. You just wasted a good 10 to 15 percent of edible fruit, but never mind that ... YEAH 'MURICA! 2. I don't know who or what you're going to feed that salad to, but those aren't exactly bite sized chunks there.",7,false,0,,,,,,
z12ddh3hiqjbhd1kt23cwzopbqi1ddx12,Giuseppe Petrelli,10 months ago,1434679880147,"U are famous in Italy. On the fb page of the first italian newspaper (la Repubblica), we have this video in the news. Great job, greetings.",0,false,0,,,,,,
z13rslvifpjyx3b4r04ch3pilxidcvn41e4,Lost Alien,10 months ago,1434679880148,I bet chinese people can do it faster without wasting soo much fruits,9,false,0,,,,,,
z122itn40kvkd11hg04cf5irlluperk5k20,julian chulavalli,10 months ago,1434679880148,he wasted so much!,19,false,0,,,,,,
z13ovvvxxq2qyt5f123mv31wloajxbvfx,Jondus1,10 months ago,1434679880149,Merica!!!,1,false,0,,,,,,
z124ttabhmztyvj0u22xvdzilr3shvhje04,Slap Dash Mom,10 months ago,1434679880150,How is this guy not Asian? Amazing. And LOL at the song.,1,false,0,,,,,,
z13lfdlohmiewjhcw23oxrqjxsrndznhc04,gentle deer,10 months ago (edited),1434679880152,"that ""music"" shoulda been the first big CHOP!",1,false,0,,,,,,
z133jzmoku21ttpdw232wr3jjubjj1qp404,MFLevel,10 months ago,1434679880153,massive cutting board,1,false,0,,,,,,
z13kczprivzgffy3322dcrpajr20ilhfg,Megan Morgan,10 months ago,1434679880154,wheres the salad,11,false,0,,,,,,
